0.5901803607	1.6419955531	4.4220977753	1.2790286307
0.5936873747	1.6377534376	4.3991751315	1.2756705477
0.5971943888	1.6335619931	4.3871235773	1.2723201798
0.6007014028	1.6294903363	4.3756372816	1.2689636777
0.6042084168	1.6254489038	4.3766736547	1.2656198005
0.6077154309	1.6213945084	4.3716055860	1.2622983055
0.6112224449	1.6172411996	4.3468288993	1.2590150825
0.6147294589	1.6131951839	4.3485237825	1.2557230553
0.6182364729	1.6091857784	4.3368495207	1.2524437793
0.6217434870	1.6051884973	4.3172653376	1.2491813549
0.6252505010	1.6012469616	4.3083818739	1.2459268911
0.6287575150	1.5973866891	4.2905552461	1.2426689142
0.6322645291	1.5934779327	4.2789198936	1.2394336000
0.6357715431	1.5895870061	4.2796943427	1.2362154783
0.6392785571	1.5857588707	4.2572398011	1.2329979849
0.6427855711	1.5819257437	4.2441945523	1.2298002594
0.6462925852	1.5781060582	4.2313094870	1.2266159398
0.6497995992	1.5743289989	4.2250175705	1.2234399506
0.6533066132	1.5705428286	4.2059161972	1.2202820553
0.6568136273	1.5667892456	4.1855811617	1.2171315096
0.6603206413	1.5630406221	4.1880212674	1.2139980804
0.6638276553	1.5593295830	4.1998600493	1.2108661572
0.6673346693	1.5556874614	4.1539264872	1.2077357485
0.6708416834	1.5518821069	4.1623683815	1.2046670271
0.6743486974	1.5483405261	4.1417344732	1.2015366772
0.6778557114	1.5447517251	4.1254603913	1.1984407566
0.6813627255	1.5411385496	4.0914394474	1.1953666406
0.6848697395	1.5375675048	4.0885486660	1.1922959210
0.6883767535	1.5339970889	4.0833863685	1.1892411377
0.6918837675	1.5304399214	4.0835402101	1.1861951410
0.6953907816	1.5268755539	4.0732722203	1.1831787102
0.6988977956	1.5232455197	4.0666186549	1.1801685182
0.7024048096	1.5198676643	4.0430773244	1.1771220801
0.7059118236	1.5163907291	4.0308267191	1.1741115431
0.7094188377	1.5129088419	4.0122221706	1.1711159137
0.7129258517	1.5094859358	4.0334567657	1.1681232842
0.7164328657	1.5060715335	4.0215704107	1.1651395927
0.7199398798	1.5026754715	4.0001852375	1.1621676419
0.7234468938	1.4992937815	3.9913342529	1.1592025542
0.7269539078	1.4958808767	3.9698701578	1.1562630119
0.7304609218	1.4925742016	3.9730291501	1.1533079623
0.7339679359	1.4892518254	3.9404863888	1.1503725597
0.7374749499	1.4859285692	3.9414300718	1.1474422977
0.7409819639	1.4825004595	3.9145441658	1.1445561094
0.7444889780	1.4792015686	3.9642661329	1.1416498971
0.7479959920	1.4759348797	3.9340812061	1.1387465723
0.7515030060	1.4726867980	3.9036200035	1.1358507105
0.7550100200	1.4694913900	3.8902746364	1.1329544594
0.7585170341	1.4664229620	3.8916002543	1.1300317610
0.7620240481	1.4631917736	3.8697718688	1.1271694414
0.7655310621	1.4599742986	3.8593340816	1.1243134470
0.7690380762	1.4568141348	3.8508178338	1.1214551912
0.7725450902	1.4536662408	3.8496286709	1.1186047175
0.7760521042	1.4504228131	3.8279019687	1.1157939253
0.7795591182	1.4473714867	3.8143660230	1.1129397011
0.7830661323	1.4442299387	3.8188461704	1.1101240543
0.7865731463	1.4411797657	3.8038022684	1.1072936833
0.7900801603	1.4380797803	3.7989035603	1.1044877947
0.7935871743	1.4350880217	3.7915793243	1.1016698167
0.7970941884	1.4319784703	3.7619085354	1.0988855529
0.8006012024	1.4289484753	3.7522350480	1.0960976690
0.8041082164	1.4259337931	3.7740100881	1.0933207918
0.8076152305	1.4228650952	3.7388927357	1.0905592790
0.8111222445	1.4198913183	3.7267104375	1.0877867220
0.8146292585	1.4168801818	3.7304037029	1.0850309765
0.8181362725	1.4139044550	3.7169176914	1.0822808684
0.8216432866	1.4109385225	3.7174274654	1.0795367663
0.8251503006	1.4079709165	3.7064407804	1.0768024149
0.8286573146	1.4050295144	3.7019096651	1.0740681388
0.8321643287	1.4021310052	3.6734517378	1.0713410670
0.8356713427	1.3994395143	3.6842028594	1.0685637365
0.8391783567	1.3965455811	3.6557587490	1.0658532267
0.8426853707	1.3936512414	3.6643917044	1.0631514553
0.8461923848	1.3907977786	3.6479923521	1.0604476088
0.8496993988	1.3879457973	3.6278462683	1.0577522630
0.8532064128	1.3850919135	3.6400971132	1.0550645810
0.8567134269	1.3822157755	3.6199858285	1.0523939980
0.8602204409	1.3793377854	3.5975012705	1.0497314955
0.8637274549	1.3764792915	3.5936997877	1.0470744419
0.8672344689	1.3736386000	3.5929991492	1.0444209030
0.8707414830	1.3708410244	3.5817495800	1.0417588416
0.8742484970	1.3679737757	3.5518414076	1.0391356965
0.8777555110	1.3653284559	3.5741900440	1.0364552198
0.8812625251	1.3625891779	3.5574788914	1.0338110414
0.8847695391	1.3598856816	3.5473566683	1.0311675837
0.8882765531	1.3571459801	3.5332941883	1.0285399617
0.8917835671	1.3544364918	3.5300371972	1.0259122361
0.8952905812	1.3517317283	3.5035641533	1.0232882244
0.8987975952	1.3490342696	3.4986473746	1.0206819211
0.9023046092	1.3463530690	3.4845568611	1.0180738915
0.9058116232	1.3436397886	3.4955648108	1.0154839759
0.9093186373	1.3410283119	3.4873343474	1.0128726592
0.9128256513	1.3380157366	3.4606945116	1.0103860611
0.9163326653	1.3354163233	3.4537740983	1.0077818430
0.9198396794	1.3328219367	3.4380324057	1.0051935728
0.9233466934	1.3302221461	3.4352356482	1.0026112964
0.9268537074	1.3278099304	3.4265264204	0.9999788417
0.9303607214	1.3252456210	3.4301063479	0.9974067470
0.9338677355	1.3226977773	3.4266377239	0.9948359871
0.9373747495	1.3201429207	3.4092575635	0.9922717454
0.9408817635	1.3175459238	3.4014263902	0.9897248159
0.9443887776	1.3150154707	3.4007308159	0.9871705339
0.9478957916	1.3124489189	3.3842168399	0.9846332809
0.9514028056	1.3099048780	3.3710135702	0.9820963245
0.9549098196	1.3073898878	3.3673623393	0.9795622435
0.9584168337	1.3048783328	3.3616533937	0.9770308647
0.9619238477	1.3023595108	3.3130844971	0.9745094340
0.9654308617	1.2998853513	3.3580456688	0.9719827806
0.9689378758	1.2973538123	3.3370251586	0.9694793445
0.9724448898	1.2949097433	3.3403385839	0.9669618852
0.9759519038	1.2923896666	3.3227949020	0.9644641064
0.9794589178	1.2899684075	3.3215976668	0.9619552217
0.9829659319	1.2874171029	3.2996452610	0.9594855527
0.9864729459	1.2849952059	3.2946621290	0.9569851162
0.9899799599	1.2826168723	3.2837272045	0.9544827255
0.9934869739	1.2801424400	3.2735376677	0.9520148112
0.9969939880	1.2778430187	3.2695169096	0.9495081041
1.0005010020	1.2753970451	3.2711855451	0.9470376617
1.0040080160	1.2728855502	3.2568015321	0.9445995310
1.0075150301	1.2704910713	3.2440769744	0.9421322295
1.0110220441	1.2681153586	3.2392962275	0.9396690308
1.0145290581	1.2657815310	3.2389011856	0.9372014440
1.0180360721	1.2634079382	3.2267669538	0.9347417244
1.0215430862	1.2610332507	3.2040061955	0.9322978943
1.0250501002	1.2586964009	3.2076328676	0.9298490880
1.0285571142	1.2563766596	3.1921561931	0.9274020950
1.0320641283	1.2540381595	3.1891267222	0.9249622011
1.0355711423	1.2517177753	3.1604739614	0.9225275320
1.0390781563	1.2493915866	3.1719323634	0.9200979703
1.0425851703	1.2470761887	3.1438572896	0.9176701453
1.0460921844	1.2447659317	3.1819760558	0.9152481974
1.0495991984	1.2424748866	3.1787278729	0.9128272840
1.0531062124	1.2401950353	3.1365538666	0.9104103407
1.0566132265	1.2379357849	3.1222279674	0.9079924458
1.0601202405	1.2356317767	3.1021271608	0.9055914643
1.0636272545	1.2334190823	3.1206860672	0.9031736756
1.0671342685	1.2311727660	3.1040325497	0.9007685283
1.0706412826	1.2289371517	3.1012902900	0.8983677269
1.0741482966	1.2266716351	3.0873244971	0.8959785800
1.0776553106	1.2244687909	3.0839888876	0.8935787720
1.0811623246	1.2222394465	3.0821535926	0.8911920551
1.0846693387	1.2200281610	3.0566723041	0.8888056048
1.0881763527	1.2178355924	3.0633125937	0.8864186084
1.0916833667	1.2156094700	3.0547994997	0.8840446828
1.0951903808	1.2135629593	3.0469517580	0.8816457958
1.0986973948	1.2112798903	3.0289666411	0.8792828749
1.1022044088	1.2090325395	3.0302776380	0.8769465606
1.1057114228	1.2068191021	3.0332304206	0.8745911008
1.1092184369	1.2046907466	3.0090596371	0.8722101877
1.1127254509	1.2025184032	3.0051269566	0.8698547005
1.1162324649	1.2003587329	3.0026516996	0.8674981924
1.1197394790	1.1982352339	2.9849316855	0.8651401871
1.1232464930	1.1960872582	2.9916552897	0.8627939941
1.1267535070	1.1939492722	2.9681121364	0.8604491928
1.1302605210	1.1918277720	2.9621509823	0.8581079897
1.1337675351	1.1897222111	2.9691398180	0.8557632166
1.1372745491	1.1876191952	2.9440211325	0.8534240977
1.1407815631	1.1855312280	2.9410803611	0.8510874338
1.1442885772	1.1834156371	2.9368941555	0.8487571325
1.1477955912	1.1813339363	2.9228904159	0.8464259141
1.1513026052	1.1793731484	2.9271735620	0.8440736073
1.1548096192	1.1772441324	2.9213740530	0.8417634526
1.1583166333	1.1751260006	2.9055834430	0.8394551500
1.1618236473	1.1730320424	2.9054283621	0.8371415713
1.1653306613	1.1709982909	2.9061420702	0.8348191207
1.1688376754	1.1689476222	2.8888049750	0.8325075493
1.1723446894	1.1669084463	2.8862442196	0.8301969015
1.1758517034	1.1648656349	2.8769228221	0.8278908225
1.1793587174	1.1628248069	2.8742503447	0.8255881784
1.1828657315	1.1606446414	2.8577217443	0.8233206457
1.1863727455	1.1587561873	2.8576311265	0.8209941755
1.1898797595	1.1567284035	2.8461548726	0.8187022976
1.1933867735	1.1547056053	2.8360168052	0.8164148838
1.1968937876	1.1527041922	2.8330703471	0.8141216717
1.2004008016	1.1502042158	2.8033755944	0.8119647623
1.2039078156	1.1482525049	2.8158629336	0.8096639045
1.2074148297	1.1463324733	2.7984897774	0.8073670511
1.2109218437	1.1447301017	2.7985301733	0.8049869939
1.2144288577	1.1427919358	2.7899584880	0.8027040161
1.2179358717	1.1408365974	2.7796662775	0.8004250711
1.2214428858	1.1388909828	2.7700149963	0.7981462819
1.2249498998	1.1367875303	2.7718848901	0.7959110431
1.2284569138	1.1349922876	2.7659366442	0.7936010058
1.2319639279	1.1330503519	2.7604689899	0.7913340713
1.2354709419	1.1311070033	2.7409992604	0.7890700732
1.2389779559	1.1291388143	2.7470345247	0.7868176460
1.2424849699	1.1272237930	2.7356769472	0.7845559431
1.2459919840	1.1253016144	2.7308284350	0.7822968113
1.2494989980	1.1233733332	2.7151505840	0.7800454847
1.2530060120	1.1214758675	2.7170393354	0.7777902798
1.2565130261	1.1195646395	2.7118193630	0.7755388456
1.2600200401	1.1174690974	2.6981759544	0.7733384416
1.2635270541	1.1157354180	2.6752028982	0.7710520475
1.2670340681	1.1138371310	2.6923752302	0.7688122343
1.2705410822	1.1120043575	2.6840148635	0.7665628191
1.2740480962	1.1100509809	2.6746946716	0.7643359729
1.2775551102	1.1081705599	2.6592512173	0.7621003022
1.2810621242	1.1063032206	2.6510301153	0.7598647732
1.2845691383	1.1044000680	2.6457695854	0.7576408845
1.2880761523	1.1025596035	2.6330010566	0.7554137508
1.2915831663	1.1007788689	2.6394601689	0.7531705695
1.2950901804	1.0988057243	2.6286980751	0.7509598407
1.2985971944	1.0969633292	2.6198709975	0.7487319578
1.3021042084	1.0951331146	2.6092697665	0.7465077994
1.3056112224	1.0933099594	2.6064712618	0.7442855900
1.3091182365	1.0914593632	2.6071922997	0.7420739861
1.3126252505	1.0896488915	2.5878477930	0.7398512125
1.3161322645	1.0878281264	2.5878853745	0.7376362062
1.3196392786	1.0859566996	2.5774341357	0.7354432521
1.3231462926	1.0841340263	2.5702238328	0.7332324813
1.3266533066	1.0823263234	2.5573385785	0.7310223390
1.3301603206	1.0805132313	2.5509076837	0.7288167412
1.3336673347	1.0787008838	2.5390353678	0.7266132997
1.3371743487	1.0768981526	2.5436217460	0.7244105421
1.3406813627	1.0750950509	2.5260116532	0.7222102825
1.3441883768	1.0733016356	2.5266052611	0.7200108458
1.3476953908	1.0715404597	2.5115185756	0.7178088012
1.3512024048	1.0697639071	2.5028432701	0.7156104535
1.3547094188	1.0679987599	2.5084805740	0.7134154594
1.3582164329	1.0662331845	2.5050075670	0.7112208094
1.3617234469	1.0644619243	2.5088717550	0.7090291869
1.3652304609	1.0626962234	2.4950771881	0.7068389956
1.3687374749	1.0609434750	2.4751695870	0.7046503474
1.3722444890	1.0591748329	2.4796242298	0.7024664145
1.3757515030	1.0573939836	2.4755731974	0.7002865181
1.3792585170	1.0556528469	2.4645750029	0.6981029836
1.3827655311	1.0539202445	2.4460853824	0.6959197625
1.3862725451	1.0521820846	2.4463818862	0.6937380762
1.3897795591	1.0504561039	2.4249013115	0.6915595428
1.3932865731	1.0487277819	2.4440030032	0.6893819964
1.3967935872	1.0470516984	2.4453150772	0.6871955826
1.4003006012	1.0453277608	2.4209535243	0.6850214880
1.4038076152	1.0436082178	2.4172769591	0.6828506774
1.4073146293	1.0418889248	2.4156302723	0.6806792706
1.4108216433	1.0401208959	2.4003203445	0.6785214105
1.4143286573	1.0384035748	2.4063226763	0.6763558934
1.4178356713	1.0367980775	2.4034367635	0.6741711849
1.4213426854	1.0351116924	2.3876222798	0.6720018977
1.4248496994	1.0334219568	2.3909339378	0.6698386705
1.4283567134	1.0317498170	2.3643947196	0.6676729109
1.4318637275	1.0300663600	2.3526794939	0.6655100219
1.4353707415	1.0283857772	2.3573922860	0.6633501032
1.4388777555	1.0267060522	2.3483612632	0.6611920968
1.4423847695	1.0250356391	2.3310401477	0.6590343448
1.4458917836	1.0233626240	2.3281796820	0.6568666783
1.4493987976	1.0217097954	2.3444359795	0.6547220183
1.4529058116	1.0200593155	2.3249865284	0.6525658722
1.4564128257	1.0183961568	2.3149684210	0.6504123281
1.4599198397	1.0167493433	2.3112713890	0.6482599757
1.4634268537	1.0150847176	2.3284335382	0.6461140193
1.4669338677	1.0134209841	2.2947926804	0.6439667812
1.4704408818	1.0117869247	2.2735199543	0.6418164210
1.4739478958	1.0101706273	2.2997619155	0.6396663115
1.4774549098	1.0085134452	2.2672344573	0.6375271528
1.4809619238	1.0069048850	2.2643609265	0.6353791856
1.4844689379	1.0053092081	2.2470508082	0.6332296527
1.4879759519	1.0037192064	2.2483043512	0.6310807511
1.4914829659	1.0020262774	2.2398296696	0.6289491008
1.4949899800	1.0003861084	2.2260249840	0.6268123781
1.4984969940	0.9987782912	2.2184499250	0.6246713451
1.5020040080	0.9971764501	2.2138943151	0.6225319490
1.5055110220	0.9955653837	2.2048324338	0.6203958625
1.5090180361	0.9939592798	2.2183812950	0.6182604013
1.5125250501	0.9923502749	2.2010357673	0.6161254241
1.5160320641	0.9907708773	2.1879330822	0.6139880514
1.5195390782	0.9891696156	2.1925295224	0.6118573717
1.5230460922	0.9875680534	2.1890431695	0.6097266188
1.5265531062	0.9859697049	2.1770860071	0.6075962139
1.5300601202	0.9843772036	2.1657387545	0.6054658898
1.5335671343	0.9827926901	2.1636127687	0.6033360312
1.5370741483	0.9812079086	2.1530503853	0.6012086393
1.5405811623	0.9796467406	2.1354043166	0.5990790462
1.5440881764	0.9780791523	2.1299155241	0.5969500940
1.5475951904	0.9765086943	2.1228213980	0.5948243100
1.5511022044	0.9749379828	2.1154813569	0.5927000521
1.5546092184	0.9733793420	2.1124630461	0.5905750706
1.5581162325	0.9718114210	2.1048902049	0.5884518216
1.5616232465	0.9702573874	2.1068497680	0.5863283612
1.5651302605	0.9686953678	2.0980453857	0.5842063416
1.5686372745	0.9671418694	2.0770281228	0.5820853383
1.5721442886	0.9655957195	2.0806912983	0.5799647061
1.5756513026	0.9640559691	2.0757801288	0.5778443813
1.5791583166	0.9624999018	2.0758320046	0.5757214287
1.5826653307	0.9609524615	2.0681944356	0.5736080406
1.5861723447	0.9594141052	2.0544187766	0.5714896558
1.5896793587	0.9578773293	2.0511971473	0.5693733425
1.5931863727	0.9563542054	2.0420311654	0.5672550413
1.5966933868	0.9548382942	2.0363993964	0.5651375851
1.6002004008	0.9533191938	2.0211490537	0.5630210707
1.6037074148	0.9518003316	2.0254555981	0.5609065520
1.6072144289	0.9502832786	2.0104502299	0.5587902214
1.6107214429	0.9487708560	2.0053088462	0.5566760932
1.6142284569	0.9472578270	2.0064620345	0.5545618951
1.6177354709	0.9457514927	2.0053237267	0.5524496307
1.6212424850	0.9442503659	1.9883407632	0.5503359397
1.6247494990	0.9427468596	1.9837406083	0.5482247162
1.6282565130	0.9412528432	1.9969518673	0.5461122221
1.6317635271	0.9397547493	1.9739002282	0.5439997984
1.6352705411	0.9382589956	1.9577157825	0.5418890242
1.6387775551	0.9367550754	1.9527130253	0.5397782577
1.6422845691	0.9352574909	1.9526416554	0.5376683809
1.6457915832	0.9337752473	1.9383897492	0.5355585111
1.6492985972	0.9322944287	1.9333869381	0.5334485515
1.6528056112	0.9308111884	1.9258161572	0.5313387619
1.6563126253	0.9293293837	1.9180198494	0.5292313022
1.6598196393	0.9278481234	1.9204328100	0.5271232460
1.6633266533	0.9263725490	1.9108661255	0.5250148975
1.6668336673	0.9249008884	1.8993470051	0.5229071920
1.6703406814	0.9234244489	1.8998854947	0.5207996304
1.6738476954	0.9219526308	1.8819242719	0.5186918312
1.6773547094	0.9204931966	1.8874140207	0.5165840377
1.6808617234	0.9190297305	1.8688422968	0.5144771911
1.6843687375	0.9175751669	1.8853190270	0.5123702171
1.6878757515	0.9161200412	1.8690513014	0.5102631432
1.6913827655	0.9146808084	1.8523794314	0.5081541386
1.6948897796	0.9131803590	1.8512230147	0.5060512143
1.6983967936	0.9117106225	1.8419182663	0.5039355384
1.7019038076	0.9102624865	1.8671890849	0.5018409067
1.7054108216	0.9088163001	1.8498032243	0.4997332360
1.7089178357	0.9072468489	1.8351501560	0.4976443950
1.7124248497	0.9059811739	1.8189828831	0.4955206511
1.7159318637	0.9044935347	1.8136297522	0.4934189338
1.7194388778	0.9030086656	1.7982307464	0.4913172361
1.7229458918	0.9015992465	1.7982308884	0.4892034179
1.7264529058	0.9001443783	1.7781136700	0.4871003789
1.7299599198	0.8987146389	1.7688062680	0.4849938587
1.7334669339	0.8972808421	1.7727925660	0.4828875389
1.7369739479	0.8958518155	1.7671814770	0.4807811396
1.7404809619	0.8944323581	1.7612005015	0.4786736890
1.7439879760	0.8930289545	1.7500770682	0.4765657378
1.7474949900	0.8915667696	1.7742018034	0.4744622512
1.7510020040	0.8901206568	1.7612893949	0.4723552239
1.7545090180	0.8887363230	1.7321039946	0.4702455737
1.7580160321	0.8873073866	1.7237645481	0.4681373687
1.7615230461	0.8858754086	1.7322433247	0.4660307980
1.7650300601	0.8844448085	1.7048211976	0.4639229937
1.7685370741	0.8830513353	1.6999272000	0.4618144723
1.7720440882	0.8816582834	1.7141756521	0.4597040387
1.7755511022	0.8802069190	1.6900318127	0.4575976676
1.7790581162	0.8787777208	1.7001262311	0.4554887661
1.7825651303	0.8773623846	1.7115972560	0.4533792781
1.7860721443	0.8759496277	1.6655105692	0.4512676563
1.7895791583	0.8745390330	1.6699212308	0.4491572961
1.7930861723	0.8731441356	1.6523737259	0.4470448025
1.7965931864	0.8717462526	1.6391049431	0.4449315408
1.8001002004	0.8702064760	1.6356656345	0.4428317774
1.8036072144	0.8689020814	1.6460998765	0.4407114313
1.8071142285	0.8675347685	1.6227278357	0.4385940221
1.8106212425	0.8661436637	1.6215236128	0.4364780923
1.8141282565	0.8647781294	1.6198557575	0.4343608259
1.8176352705	0.8632260460	1.6088097202	0.4322538915
1.8211422846	0.8619275207	1.5966587184	0.4301282921
1.8246492986	0.8605352133	1.5886050393	0.4280099246
1.8281563126	0.8591162355	1.5853585819	0.4258928433
1.8316633267	0.8577193501	1.5795099167	0.4237725133
1.8351703407	0.8563451709	1.5744922971	0.4216517854
1.8386773547	0.8549388740	1.5686206423	0.4195296607
1.8421843687	0.8535360493	1.5836882440	0.4174081894
1.8456913828	0.8521413965	1.5459071354	0.4152846998
1.8491983968	0.8507549982	1.5487541190	0.4131597087
1.8527054108	0.8493595953	1.5383231135	0.4110342975
1.8562124248	0.8479727271	1.5229560093	0.4089075100
1.8597194389	0.8465796302	1.5249084111	0.4067779883
1.8632264529	0.8451823309	1.5119443636	0.4046489938
1.8667334669	0.8437963501	1.5048868802	0.4025173614
1.8702404810	0.8424074921	1.5054963092	0.4003864678
1.8737474950	0.8410384412	1.4912105620	0.3982511840
1.8772545090	0.8396503759	1.4844172639	0.3961152048
1.8807615230	0.8382611683	1.4681456617	0.3939776602
1.8842685371	0.8368721031	1.4656242527	0.3918392455
1.8877755511	0.8355234395	1.4608172024	0.3896983840
1.8912825651	0.8341166362	1.4534091391	0.3875583478
1.8947895792	0.8327008216	1.4554558111	0.3854158341
1.8982965932	0.8313017956	1.4402199243	0.3832705693
1.9018036072	0.8299367802	1.4644818115	0.3811231855
1.9053106212	0.8285758747	1.4501357558	0.3789733607
1.9088176353	0.8271973883	1.4187993883	0.3768214216
1.9123246493	0.8259631351	1.4174580841	0.3746452155
1.9158316633	0.8246083078	1.4050368360	0.3724864534
1.9193386774	0.8234179178	1.3941173701	0.3703266429
1.9228456914	0.8222198844	1.3805946310	0.3681645033
1.9263527054	0.8207984454	1.3734601712	0.3659995001
1.9298597194	0.8196819923	1.3646100349	0.3638311618
1.9333667335	0.8183106345	1.3679548810	0.3616611023
1.9368737475	0.8169607912	1.3551497697	0.3594873529
1.9403807615	0.8155800529	1.3444851186	0.3573160056
1.9438877756	0.8142086693	1.3432992302	0.3551393858
1.9473947896	0.8128255437	1.3402171046	0.3529598515
1.9509018036	0.8114484526	1.3138286230	0.3507862066
1.9544088176	0.8097394076	1.3072907641	0.3486097745
1.9579158317	0.8087916611	1.3086169605	0.3464026469
1.9614228457	0.8073167889	1.2958686149	0.3442187264
1.9649298597	0.8058875276	1.2879633616	0.3420217821
1.9684368737	0.8044670631	1.3234382100	0.3398270544
1.9719438878	0.8019893404	1.2682466425	0.3376976580
1.9754509018	0.8017826767	1.2640603994	0.3354207837
1.9789579158	0.8005433326	1.2624905516	0.3332161786
1.9824649299	0.7990081009	1.2576205462	0.3309996179
1.9859719439	0.7976071106	1.2542606684	0.3287831202
1.9894789579	0.7962269369	1.2393598215	0.3265648513
1.9929859719	0.7947888946	1.2280290112	0.3243430473
1.9964929860	0.7933493727	1.2248734146	0.3221177519
2.0000000000	0.7920434102	1.2106141136	0.3198762202
